id,date,name,status,type
76002989-618f-4970-90fe-741f377c5ec4,2023-03-31,Día Internacional de la Visibilidad Transgénero,Oficial,Internacional
87a7fd93-cdc5-401c-ab38-5a12be3d32d9,2023-03-31,Día Mundial Contra el Cáncer de Colon,No Oficial,Internacional
b8c24b10-b45c-444a-8676-3ec3f7f1118f,2023-03-31,Día Mundial de las Lipodistrofias,No Oficial,Internacional
fdf214af-bd8a-452d-9ec8-74ce70a8191c,2023-03-31,Día de la Torre Eiffel,Alternativo,Alternativo
4ef6c358-1717-40f9-abc0-8130045140b8,2023-04-01,Día de las Bromas de Abril o Día Internacional de las Bromas,Popular,Internacional
9a4b87a8-95d9-44f8-87aa-9ef7966f507f,2023-04-01,Día Internacional de la Diversión en el Trabajo,Popular,Alternativo
9a9418b5-60bd-4c78-ab82-9bcffe5dcd96,2023-04-01,Kha b'Nissan: el Año Nuevo Asirio,Religioso,Religioso
ef0ddaf4-7dc9-4be6-99eb-1a82a2cb6e6a,2023-04-02,Día Internacional del Libro Infantil y Juvenil,No Oficial,Internacional
df80f955-b235-4363-a7be-74af7c5351ad,2023-04-02,Día Mundial de Concienciación sobre el Autismo,Oficial,Internacional
b3fc626f-46a1-477b-8de1-f19237b1e576,2023-04-02,Día del Veterano y de los Caídos en la Guerra de Malvinas (Argentina),Nacional,Nacional
45ca8424-e4f9-4bad-a577-46d866aa9526,2023-04-02,Día del Abogado (Perú),Nacional,Nacional
2e7f8840-80e0-46c4-86f3-918aa27ec78b,2023-04-02,Comienzo del Ramadán,Popular,Religioso
1afe0c8d-cc00-4f45-b100-2c3c65f2eb88,2023-04-03,Día Mundial del Arcoíris,No Oficial,Internacional
01cc6648-fb21-4f82-a97a-ce154d090cc9,2023-04-04,Día Internacional de Información Sobre el Peligro de las Minas,Oficial,Internacional
8efb9676-1c3e-4190-b79c-aed9499cdc6b,2023-04-05,Día Internacional de la Conciencia,Oficial,Internacional
38e4d565-2b2f-46b3-8382-ec4502330e26,2023-04-06,Día Internacional del Deporte para el Desarrollo y la Paz,Oficial,Internacional
0a161e44-4e2a-4cf4-9215-ce83c46f1d03,2023-04-07,Día Mundial de la Salud,Oficial,Internacional
b09b9fb9-b720-44ba-9d93-4eed3c9d81a5,2023-04-07,Día Internacional de Reflexión sobre el Genocidio cometido en Ruanda,Oficial,Internacional
00b8785b-be62-4e0e-8f7a-618e82cd798f,2023-04-08,Día Internacional del Pueblo Gitano,No Oficial,Internacional
e50de356-ae1a-40b2-9b1b-59f2dbd3bb9c,2023-04-08,Día Internacional de Oposición a los Alimentos Transgénicos,No Oficial,Internacional
db67acc1-b3f6-404d-9114-3b90ac742166,2023-04-09,Día del Pago Igualitario (Argentina),Nacional,Nacional
9fb41279-3215-451c-8983-9fa9a106a8e3,2023-04-09,Día de la Memoria y Solidaridad con las Víctimas del Conflicto Armado (Colombia),Nacional,Nacional
65bae076-c02c-42c0-a9a1-a08a59d27dd4,2023-04-09,Día Nacional de Winston Churchill (Estados Unidos),Nacional,Nacional
49f4c4f3-0ed0-46c6-9314-0ca34f68a321,2023-04-10,Día Internacional de la Homeopatía,No Oficial,Internacional
47bbaa8a-f9e7-48ff-bd83-6c4847f76d0e,2023-04-10,Día Mundial del Síndrome de West,No Oficial,Internacional
bc8d3d3a-bc58-42b0-a1dd-9a97c0d29591,2023-04-10,Domingo de Ramos,Popular,Religioso
479caced-f2e6-412e-b4a8-0ffa9ce01532,2023-04-11,Día Mundial del Parkinson,Oficial,Internacional
0ce263d7-1554-43b4-a854-db74f60b8920,2023-04-12,Día Internacional de los Vuelos Espaciales Tripulados,Oficial,Internacional
eb67cb90-bbf4-4b40-98d6-4ff122376e36,2023-04-12,Día Internacional de los Niños de la Calle,No Oficial,Internacional
55945eb0-e368-4c01-b606-165867b2a2b0,2023-04-12,Día Internacional del Rosa,Alternativo,Alternativo
d63d0654-054d-4c8b-8393-c30e270faa30,2023-04-13,Día Internacional del Beso,No Oficial,Internacional
58c24250-aff6-44b3-a839-613d0db95331,2023-04-13,Día de Concienciación de la Sarcoidosis,No Oficial,Internacional
002a1b6b-31ca-4617-9b28-8714d6ef82b9,2023-04-13,Día Mundial del Scrabble,Alternativo,Alternativo
0f03dbb3-bbc6-41a4-8ba0-448423f44c39,2023-04-14,Día de las Américas,No Oficial,Internacional
9a3ff562-71f3-448a-8771-3331cabc6c1f,2023-04-14,Día Mundial de la Enfermedad de Chagas,Oficial,Internacional
3ff81c9b-29ae-4ae8-95e1-f82c8dad5b86,2023-04-14,Día Internacional del Portero,Alternativo,Alternativo
8fecff96-8358-490e-92be-75d59690fd88,2023-04-15,Día Mundial del Arte,Oficial,Internacional
6bbbee75-dc65-4de7-b957-e208b6c06bdd,2023-04-15,Día del Niño (España),No Oficial,Internacional
903db63e-4ef4-4eb7-a2ee-abdba9813168,2023-04-15,Día Mundial del Circo,No Oficial,Internacional
79382aca-f93e-4274-965c-89adb8046812,2023-04-15,Día Internacional de la Enfermedad de Pompe,No Oficial,Internacional
6fb4cbac-bb84-4b3c-acc0-5c47fb814b4f,2023-04-15,Día del Hardware Libre,No Oficial,Internacional
41a4b1c8-a6e8-4cc6-a645-836ffc401482,2023-04-15,Pésaj,Religioso,Religioso
511c3e9d-355e-4be9-b54c-a2208605f48d,2023-04-16,Día Mundial de la Voz,No Oficial,Internacional
a2962f36-042d-46e7-b3cd-e11b78b3b353,2023-04-16,Día Internacional contra la Esclavitud Infantil,No Oficial,Internacional
ab11ae76-994d-49ab-ae7e-a68575f69fbf,2023-04-16,Día de los Padrinos y las Madrinas,Popular,Internacional
eaddd808-8df9-41d2-a183-df4707ba9ca4,2023-04-16,Día Mundial del Emprendimiento,No Oficial,Internacional
223e0d71-0957-4b2d-8c6c-d0febdbb2a84,2023-04-16,Día Internacional del Síndrome de Wolf-Hirschhorn,No Oficial,Internacional
07420346-2bfd-4a27-a289-17414a231e99,2023-04-17,Día Mundial de la Hemofilia,No Oficial,Internacional
d40c75d8-4609-4f51-8478-ca5a90d78142,2023-04-17,Día Mundial de la Lucha Campesina,No Oficial,Internacional
395e4806-2c13-48c4-a4a9-000e11a094dd,2023-04-17,Día de Apreciación de los Murciélagos,No Oficial,Internacional
48b86d5c-bb6b-46ba-8ccd-10c18e29fcc6,2023-04-17,Día Europeo de la Información Juvenil,No Oficial,Internacional
dc3a8353-c800-4f72-8b91-798c5ab4ffd1,2023-04-18,Día Internacional de los Monumentos y Sitios,Oficial,Internacional
a0af1f3b-ddf3-49d3-a42c-4abb53f687d2,2023-04-18,Día Europeo de los Derechos de los Pacientes,No Oficial,Internacional
6d7e017e-275a-4436-ade3-0d36de2931e7,2023-04-18,Día Mundial del Radioaficionado,No Oficial,Internacional
46391c19-9599-46e4-a95e-d7f08830379d,2023-04-18,Lunes de Pascua,Religioso,Religioso
8fea75dc-c8b4-44ec-b62b-e82a8f62e7a0,2023-04-19,Día Mundial de Los Simpson,Popular,Internacional
a29f4456-ba58-4fa2-a99a-35f0cb200777,2023-04-19,Día Mundial de la Bicicleta (no oficial),No Oficial,Internacional
3588e1e6-aab9-430d-b7a1-4d4dd0988eb2,2023-04-20,Día de la Lengua China,Oficial,Internacional
7bde9587-3dc9-488c-ad25-6af56cdaf778,2023-04-20,Día Mundial de la Marihuana,No Oficial,Internacional
9313f352-70e3-4981-93a4-430260c85480,2023-04-21,Día Mundial de la Creatividad y la Innovación,Oficial,Internacional
b0ee60c1-c9ae-4b02-b408-658a85d9aa0e,2023-04-22,Día Internacional de la Madre Tierra,Oficial,Internacional
76afdb78-6e52-4c7b-adb0-c26f31596ad2,2023-04-22,Día Mundial de las Tiendas de Discos,No Oficial,Internacional
b8244b45-692b-4f30-8151-fc00ab4d7a52,2023-04-23,Día Mundial del Libro y de los Derechos de Autor,Oficial,Internacional
69391546-4a97-4a2f-bf1f-4902f737a215,2023-04-23,Día de la Lengua Inglesa,Oficial,Internacional
3c70807f-2851-4489-9685-867f079e7141,2023-04-23,Día de la Lengua Española,Oficial,Internacional
1baa0a67-6a3c-468d-9e28-1316df7c0d7c,2023-04-24,Día Mundial de la Meningitis,No Oficial,Internacional
aa7aa3c9-2189-4928-a4d3-ae2a639d9a53,2023-04-24,Día internacional del Multilateralismo y la Diplomacia para la Paz,Oficial,Internacional
1580e080-f6d5-4f98-b7cf-b70338f187c5,2023-04-24,Día Internacional del Animal de Laboratorio,No Oficial,Internacional
85f13aab-9246-435e-b00f-1b6ca9f562d1,2023-04-24,Pascua Ortodoxa,Religioso,Religioso
e2524b3f-5692-4d80-9c21-f261a0fed01f,2023-04-25,Día Mundial del Paludismo,Oficial,Internacional
f8c700e8-9bf9-4688-84a6-b018ad1849b6,2023-04-25,Día Mundial de los Pingüinos,No Oficial,Internacional
a2df5f2a-acb8-43a5-8884-396ab7198dba,2023-04-25,Día Internacional del Delegado,Oficial,Internacional
6ec999fe-61cf-4928-b302-1d17d9f037c9,2023-04-25,Día Internacional del ADN,No Oficial,Internacional
a3e0c8d9-ddf0-4558-b258-99d4a247075c,2023-04-26,Día Mundial de la Propiedad Intelectual,Oficial,Internacional
623a3aac-c895-4b7c-8c32-90631af49196,2023-04-26,Día Internacional en Recuerdo del Desastre de Chernóbyl,Oficial,Internacional
586ad23d-f819-4f08-87a7-e0c6d858054f,2023-04-26,Día Internacional del Perro Guía,No Oficial,Internacional
84d91c68-b532-4510-87fd-b735d7bdcae5,2023-04-26,Día Internacional de Concienciación sobre el Ruido,Oficial,Internacional
eab13f8a-9f53-4344-bc8f-b4d8a9bbc203,2023-04-26,Día de la Visibilidad Lésbica,No Oficial,Internacional
00305f49-207a-48e8-aa51-a8fd557bedad,2023-04-26,Día Internacional del Pene,Alternativo,Alternativo
b5645f77-9470-487f-8a1d-911253da6e99,2023-04-26,Día del Denim,Alternativo,Alternativo
b45114db-0a8c-44a2-9c57-ba948a5aa2ba,2023-04-27,Día Internacional del Diseño Gráfico,No Oficial,Internacional
4724741e-ac33-4765-b9ca-e51b2475523c,2023-04-27,Día Internacional de las Niñas en las TIC,Oficial,Internacional
71472c4f-8922-4927-8976-2f133e05fe2c,2023-04-27,Día del Código Morse,No Oficial,Internacional
58e77dd8-4ed7-44ad-aa45-de1fd797e5c0,2023-04-27,Día Mundial del Tapir,No Oficial,Internacional
23d2aa51-6937-4ace-8e7e-a8a906a29b69,2023-04-28,Día Mundial de la Seguridad y la Salud en el Trabajo,Oficial,Internacional
a88c214e-77ce-4988-a963-fb8e76362c25,2023-04-28,Día Mundial sin ascensores,Alternativo,Alternativo
679d7a47-9451-4f90-858f-e8042f664b5a,2023-04-29,Día Internacional de la Danza,Oficial,Internacional
cbf709ce-fdcf-46bb-9fb6-00fe1a8d6b34,2023-04-29,Día Internacional para la Conservación de los Anfibios,No Oficial,Internacional
1aa099fe-ac27-46a5-9e1d-937df7fb52e7,2023-04-29,Día Internacional de la Inmunología,No Oficial,Internacional
08634e5c-ff53-4350-b861-75ed976feac4,2023-04-29,Día Europeo de la Solidaridad y Cooperación entre Generaciones,No Oficial,Internacional
2a13e00d-4d40-4eeb-830d-58b033f499dc,2023-04-29,Día Mundial del Veterinario,No Oficial,Internacional
3cc0daf8-33b2-4939-824c-2d12a5c6e38d,2023-04-30,Día Internacional del Jazz,Oficial,Internacional
962923b1-e2c8-4460-8d25-65cd1696deec,2023-04-30,Día Mundial del Matrimonio,No Oficial,Internacional
95818ecc-15f5-4677-a711-4d26a1e77b87,2023-05-01,Día Internacional de los Trabajadores,Oficial,Internacional
47e4a56b-785f-4011-a6d8-9c2d1881e41d,2023-05-01,Día Mundial del Amor,Popular,Internacional
5a3a9712-2810-4ff0-a767-63741045d77a,2023-05-01,Día Mundial de la Enfermedad de Lyme,No Oficial,Internacional
67322654-1696-4054-b54e-74e1103dc478,2023-05-01,Día Internacional de la Anemia de Fanconi,No Oficial,Internacional
e1f43e09-0270-437e-a6ea-933cca2668cf,2023-05-02,Día Internacional contra el Bullying o el Acoso Escolar,No Oficial,Internacional
1431a4f0-ddc4-4f3b-885d-a8bea23d9df2,2023-05-02,Día Mundial del Atún,Oficial,Internacional
1322902f-83da-4d9c-b88d-db9ab5355f4c,2023-05-02,Día Mundial del Asma,No Oficial,Internacional
20b2123f-6028-4a81-98ef-691599feb95a,2023-05-02,Día del Maestro en EEUU (Estados Unidos),Nacional,Nacional
1ffe75b1-40e7-47d8-b5db-2f1df632ccd3,2023-05-03,Día Mundial de la Libertad de Prensa,Oficial,Internacional
a6b7875f-9cf3-42b1-84bc-ddd8091c09af,2023-05-03,Día Mundial de la Salud Mental Materna,No Oficial,Internacional
ae5337ae-c20c-4211-82de-ab57b24e7ca5,2023-05-04,Día Internacional de los Bomberos,No Oficial,Internacional
72b89ae3-aaa2-40c2-8d02-624aa7ebe203,2023-05-04,Día Mundial de la Contraseña,No Oficial,Internacional
a6a23f28-f035-454c-bb69-12e4bdf60cbc,2023-05-04,Día de Star Wars,Popular,Internacional
7f874e30-9ffd-4f88-b840-4af14d8b5851,2023-05-05,Día Internacional de la Matrona,Oficial,Internacional
7ae4ae98-bb94-4a6b-82e8-5e2beab0470d,2023-05-05,Día Mundial del Patrimonio Africano,Oficial,Internacional
d5af910b-3766-4bc0-9654-49dc6727f779,2023-05-05,Día Mundial de la Hipertensión Pulmonar,No Oficial,Internacional
b11a8a2f-928a-45fe-be5f-a299ab32e885,2023-05-05,Día Mundial de la Higiene de Manos,Oficial,Internacional
2b956e41-d29c-4c39-9121-d02cdf4932d7,2023-05-05,Día Mundial de la Lengua Portuguesa,Oficial,Internacional
bb8d943d-1678-4a81-83a4-80e32ba4b317,2023-05-05,Día Internacional de la Tuba,Alternativo,Alternativo
543e4ce3-0e1d-438f-9339-f406f6d3442b,2023-05-06,Día Internacional sin Dietas,No Oficial,Internacional
a67544d5-d365-4ca3-9861-870dc5754b13,2023-05-06,Día Mundial de la Filatelia,No Oficial,Internacional
465138b8-d547-4cf6-bbc6-7d85c51dd4fd,2023-05-06,Día Mundial de la Espondilitis Anquilosante,No Oficial,Internacional
c03a621d-a69b-4559-8874-71ce84ea9452,2023-05-06,Día Internacional de la Osteogénesis Imperfecta,No Oficial,Internacional
b45d426d-1fe2-4dc9-aa6b-038f40cd01ea,2023-05-06,Día Mundial del Acordeón,Alternativo,Alternativo
7b63e270-29c7-4e9c-8be4-7fbe5c9d863a,2023-05-06,Día Internacional de Lucha por la Liberación de la Marihuana,Alternativo,Alternativo
4c110d6e-9fd4-4c73-bca3-cda05f4da862,2023-05-06,Día Internacional del Cervecero Artesanal,Alternativo,Alternativo
bdaf5c69-bae0-4e31-b260-24becb633e32,2023-05-06,Día del Cómic Gratis,Alternativo,Alternativo
d1479d2c-9284-4079-9721-22d130ad1502,2023-05-06,Día Mundial de la Jardinería nudista,Alternativo,Alternativo
3647cd0f-c813-4fde-9ce8-debdca329f82,2023-05-07,Día Mundial de la Astronomía,No Oficial,Internacional
8dc3bb19-925a-47ad-983a-2ca4d533d398,2023-05-07,Día de la Madre,Popular,Internacional
0cf2b19d-8c46-4e2c-b9a4-5c17b3985a31,2023-05-07,Día Mundial de la Risa,Popular,Internacional
1e70eb19-9d6d-42fb-bb4a-18809806300f,2023-05-07,Día Mundial de los Huérfanos del Sida,No Oficial,Internacional
5de2bdfc-378e-4d70-ac2b-c61499451b6d,2023-05-08,Día Mundial de la Cruz Roja y de la Media Luna Roja,No Oficial,Internacional
0a8eba03-3793-44b8-91c5-40d7fb57ba66,2023-05-08,Jornadas de Recuerdo y Reconciliación en Honor de Quienes Perdieron la Vida en la Segunda Guerra Mundial,Oficial,Internacional
d1534705-5074-4374-8396-88c872305e83,2023-05-08,Día Mundial del Cáncer de Ovario,No Oficial,Internacional
aed02faf-c06f-44fe-a884-e6e89b942c94,2023-05-08,Día Internacional de la Talasemia,No Oficial,Internacional
23c70ce7-ee8c-4362-a5f4-5776e9dc764f,2023-05-08,Día Mundial del Burro,Alternativo,Alternativo
be127ff8-70f4-4494-807d-cbab87c07e1e,2023-05-09,Día de Europa,Oficial,Internacional
cd5c54a2-dc01-4eaf-9838-6b4b672e1fd5,2023-05-09,Día Mundial de los Calcetines Perdidos,Alternativo,Alternativo
55685605-eb5d-4380-9cd4-1f2f35084fd6,2023-05-10,Día Mundial de la Gestión de Instalaciones,No Oficial,Internacional
2b2a613d-c8ec-4046-bff7-63d6767af344,2023-05-10,Día Mundial del Lupus,No Oficial,Internacional
2af9678e-dab0-481a-a548-934e2f72a1d3,2023-05-10,Día Internacional de los Arganes,Oficial,Internacional
2aa660f7-8721-4921-b9c8-8285b978d422,2023-05-12,Día Internacional de la Sanidad Vegetal,Oficial,Internacional
81d3416e-b813-4ed6-b4fe-f8c4c3bb9f17,2023-05-12,Día Internacional de la Enfermera,No Oficial,Internacional
f53c3911-a010-4301-89a7-c3d3d4901e60,2023-05-12,Día Europeo de las PYMEs,No Oficial,Internacional
67d28286-bc44-4963-a918-733f2c11bd05,2023-05-12,Día Mundial de la Fibromialgia y del Síndrome de la Fatiga Crónica,No Oficial,Internacional
c10ee18c-4fe6-49b0-ac9e-22c4f267f42c,2023-05-12,Día Internacional de las Mujeres Matemáticas,No Oficial,Internacional
3a1abb6c-8e27-4e9b-bfc8-d781fac5238f,2023-05-13,Día del Niño Hospitalizado,No Oficial,Internacional
015bd3b1-c8bc-4101-ae6d-48df2bc571a5,2023-05-13,Día Mundial de las Aves Migratorias,Oficial,Internacional
b72bc060-bc30-4a7f-942c-84945845fb67,2023-05-13,Día Mundial del Comercio Justo,No Oficial,Internacional
acf77334-9a1b-4185-aef1-abd66684c2e0,2023-05-13,Día Mundial del Entrenador de Fútbol,No Oficial,Internacional
441473d8-d7f6-40d2-9bf8-a37f66cd3719,2023-05-13,Día Internacional del Hummus,Alternativo,Alternativo
cf75cdc8-65d7-4a86-9ba3-2ca51f32ea1c,2023-05-14,"Día de la Madre (Venezuela, Colombia, EEUU y otros países)",Popular,Internacional
45dd2d31-1a1b-4e14-9849-c2fd208c01f7,2023-05-14,Día del Nieto (Argentina),Nacional,Nacional
6e7b5e9e-8b32-43d5-8c79-ca9d8c16eae9,2023-05-15,Día Internacional de las Familias,Oficial,Internacional
70c93d57-f51c-4585-ba03-7bb94cf263a7,2023-05-15,Día Internacional de la Objeción de Conciencia,No Oficial,Internacional
917eeed8-65d9-43ed-8e37-d4b044b4a3c2,2023-05-15,Día Internacional del Síndrome de Ehlers-Danlos,No Oficial,Internacional
84ddc6b1-2804-449e-9e28-01d20e67a602,2023-05-15,Día Internacional de la Esclerosis Tuberosa,No Oficial,Internacional
4ffda101-097f-4892-a186-3b5c0077cf94,2023-05-15,Día Nacional del Pisco (Chile),Nacional,Nacional
ed263211-b256-4a87-8989-b89137fa3a4e,2023-05-16,Día Mundial de la Luz,Oficial,Internacional
8ab249a6-93cf-47d6-a6ba-bfc7969de892,2023-05-16,Día Internacional de la Convivencia en Paz,Oficial,Internacional
1dc8610a-707d-4e40-8303-8249a0e3cee9,2023-05-16,Día de Vesak,Oficial,Internacional
5de3859f-a770-4087-99dd-13a668810da1,2023-05-16,Día Mundial del Heavy Metal,No Oficial,Internacional
865abb7a-a309-47f8-80ea-e71d41135fbb,2023-05-16,Día Internacional de los Celíacos,No Oficial,Internacional
5544c32e-913a-43c7-8d11-d771d7a1e006,2023-05-16,Día Mundial del Angioedema Hereditario,No Oficial,Internacional
f292c046-b170-4780-b637-9a9ba4d09da3,2023-05-16,Día Mundial de Concienciación sobre los Defectos Congénitos de la Glicosilación,No Oficial,Internacional
79ab1ae3-93a2-4d6b-95e4-bddf9bf1e06a,2023-05-17,Día Mundial de Internet,No Oficial,Internacional
752b76be-91bf-49db-8cae-f215da590295,2023-05-17,"Día Internacional contra la Homofobia, la Transfobia y la Bifobia",No Oficial,Internacional
91af35ac-1147-4b95-8884-f06ed4f2e5a6,2023-05-17,Día Mundial del Reciclaje,Oficial,Internacional
423dc245-c6ea-4f9e-8245-2814a7b24986,2023-05-17,Día Mundial de las Telecomunicaciones y la Sociedad de la Información,Oficial,Internacional
56598def-b73e-4fec-9e92-28b6edac4bad,2023-05-17,Día Mundial de la Hipertensión Arterial,Oficial,Internacional
fd5286ff-d991-4d07-adb5-739c75db947d,2023-05-17,Día Mundial del Horticultor,No Oficial,Internacional
331eedfe-cf76-42fc-810e-99053ff46786,2023-05-17,Día Mundial del Pinto Grigio,Alternativo,Alternativo
9409153a-1508-4111-8686-f966531a2b1a,2023-05-18,Día Internacional de los Museos,No Oficial,Internacional
aa5e53da-a727-47bf-9c2f-7622d0f04837,2023-05-18,Día Internacional de la Fascinación por las Plantas,Alternativo,Alternativo
4e0c6d92-4f98-4bcb-bb0e-96eba1277142,2023-05-19,Día Mundial del Médico de Familia,No Oficial,Internacional
0a3d49a8-7799-45e5-a6b9-041b24c1bf38,2023-05-19,Día Mundial de la Enfermedad Inflamatoria Intestinal,No Oficial,Internacional
b35ccea3-7372-4b14-baf2-197700fbf2d7,2023-05-19,Día Mundial de la Donación de Leche Materna,No Oficial,Internacional
5621f15b-c057-463e-8135-12146d2ec13a,2023-05-19,Día de ir en bicicleta al trabajo,Alternativo,Alternativo
7b066659-cb32-4674-9004-3681359143da,2023-05-20,Día Mundial de las Abejas,Oficial,Internacional
caee5f47-17c0-470e-842a-d113c0e89eed,2023-05-20,Día Internacional de los Ensayos Clínicos,No Oficial,Internacional
5c4ed5e8-df8c-4d8f-ab9c-ba86e81c3df1,2023-05-20,Día Mundial de la Metrología,No Oficial,Internacional
65507b0c-d909-4739-9b4b-00f7b15c1000,2023-05-20,Día Internacional de la Enfermedad de Behçet,No Oficial,Internacional
e177357e-af44-42b6-a150-42a33b624a10,2023-05-20,Día Europeo contra la Obesidad,No Oficial,Internacional
9fdb0ab5-0f4a-4233-bff6-165fccb1c5d3,2023-05-20,Día Internacional del Síndrome de Williams,No Oficial,Internacional
627d1f52-32fa-44f6-83d0-7e9bbc19945b,2023-05-20,Día Mundial del Whisky,No Oficial,Internacional
fc4fde7e-a86c-4662-9e28-78e1693df4d9,2023-05-21,Día Internacional del Té,Oficial,Internacional
663a0530-9b2b-4659-8d7a-1a22939ef39c,2023-05-21,Día Mundial de la Diversidad Cultural para el Diálogo y el Desarrollo,Oficial,Internacional
b6f845f6-cede-4dcb-a058-43a98ec2dbc9,2023-05-21,Día Europeo de la Red Natura 2000,Oficial,Internacional
7fef5273-a1b5-4d0b-840a-3c4890f01ed2,2023-05-21,Día Mundial de la Repostería,Alternativo,Alternativo
1c3998bb-626a-4098-b540-2a993a320f5d,2023-05-21,Día Internacional del Asistente Virtual,Alternativo,Alternativo
d28c1039-db36-42d0-b6a0-282a7994a309,2023-05-22,Día Internacional de la Diversidad Biológica,Oficial,Internacional
2e37a03a-0e1f-48aa-819b-c84844cad4c7,2023-05-22,Día Internacional del Síndrome 22q11,No Oficial,Internacional
96fd9cf5-38cd-4b80-8e57-218446605130,2023-05-22,Día Mundial del Pac-Man,Alternativo,Alternativo
18d20d74-a743-4a4e-8836-61cde328b518,2023-05-22,Día Mundial del Gótico,Alternativo,Alternativo
f73265d7-8de6-4901-9862-66fda2c80805,2023-05-23,Día Internacional para la Erradicación de la Fístula Obstétrica,Oficial,Internacional
21953353-4245-4aa7-884c-5143522fe366,2023-05-23,Día Mundial contra el Melanoma,No Oficial,Internacional
bee25717-34ea-4c2e-b0dd-3cadb1200f50,2023-05-23,Día Internacional del Fútbol Femenino,No Oficial,Internacional
d8b3e233-adb7-4684-a5a6-5f6f39aceed1,2023-05-23,Día Mundial de la Tortuga,No Oficial,Internacional
f2e2b79b-89fb-4b74-9352-8e315431afc2,2023-05-24,Día Europeo de los Parques Naturales,No Oficial,Internacional
a653a2fb-03d5-4fda-be5b-b9f59cc6eab4,2023-05-24,Día Internacional de las Mujeres por la Paz y el Desarme,No Oficial,Internacional
02d57d0c-3f9d-4dd0-8743-578b6afe00bb,2023-05-25,Día de África,No Oficial,Internacional
5081f6c2-4f89-4912-a4d7-d3f52c6a26e4,2023-05-25,Día Internacional de las Manchas Cutáneas,No Oficial,Internacional
73a568fa-5e22-4720-8109-59133a4ddc04,2023-05-25,Día del Orgullo Friki,No Oficial,Internacional
bba4832e-4e59-4f79-968d-91249ed3c0af,2023-05-25,Día Mundial de la Tiroides,No Oficial,Internacional
1111f81a-108e-4274-affd-147fc3bd60cb,2023-05-26,Día Mundial de Drácula,Alternativo,Alternativo
9f0127be-98a5-4b4b-b8d7-ea26fdfa88a1,2023-05-27,Día de Sensibilización de las Colagenopatías Tipo II,No Oficial,Internacional
f32f6139-e6f8-4c03-a20e-fbfc73d40d97,2023-05-27,Día del Celiaco (España),Nacional,Nacional
9450e592-39d0-4d45-acd6-1a94197fb84d,2023-05-28,Día Internacional del Juego,No Oficial,Internacional
5cf2e61e-f514-45fc-80f9-454f98a6189b,2023-05-28,Día Internacional de Acción por la Salud de las Mujeres,No Oficial,Internacional
1d8075d8-c5a0-4c13-8331-ca8f51c3f826,2023-05-28,Día Internacional del Síndrome de Treacher Collins,No Oficial,Internacional
f7d0ffcb-c404-4ff9-a946-016194342416,2023-05-28,Día Internacional de la Hamburguesa,No Oficial,Internacional
9efbd070-aa8e-42a3-8694-86f0d3d41bf7,2023-05-28,Día Mundial del Hambre,No Oficial,Internacional
da423ce5-16aa-4b32-ba21-faf3ca820b28,2023-05-28,Día Mundial del Cáncer de Sangre,No Oficial,Internacional
54a5cbe7-2eb8-41fd-b0ed-3fc71eeb0b90,2023-05-28,Día Internacional de la Higiene Menstrual,No Oficial,Internacional
68b483ce-a07c-4128-ab3c-a8bee5c39c53,2023-05-28,Día Mundial del perro sin raza,No Oficial,Internacional
e436f75a-7157-416f-bd73-1b71e396e6c0,2023-05-29,Día Internacional del Personal de Paz de las Naciones Unidas,Oficial,Internacional
0dda5d83-c461-4df5-9f68-cc88a3d93110,2023-05-29,Día Mundial de la Salud Digestiva,No Oficial,Internacional
c6d13388-bb61-4455-b361-263251d19367,2023-05-29,Día Internacional del Everest,No Oficial,Internacional
3a40cbf7-0e25-4615-a81e-1a0fdde1a7d3,2023-05-30,Día Mundial de la Esclerosis Múltiple,No Oficial,Internacional
964a531d-91bd-4681-a12a-6be8dfdf0cb2,2023-05-30,Día Internacional del Síndrome Prader Willi,No Oficial,Internacional
1548ac8c-ca50-4cc5-8288-299f5d3ceae6,2023-05-31,Día Mundial sin Tabaco,Oficial,Internacional
ec13fc05-d68f-4a64-ba58-87b46d26ee32,2023-05-31,Día Internacional del Tripulante de Cabina,No Oficial,Internacional
b1c7991a-2c4d-4632-99dc-d9a61c3aa78e,2023-05-31,Día Mundial del Loro,No Oficial,Internacional
40815000-add8-4849-8c81-970b5c0c1000,2023-05-31,Día Mundial de la Nutria,No Oficial,Internacional
c4e331f7-8b3a-4668-8aba-70f17e10624c,2023-06-01,Día Mundial de las Madres y los Padres,Oficial,Internacional
58c8a036-026c-4882-bf00-1b3895f50e53,2023-06-01,Día Mundial de los Arrecifes,No Oficial,Internacional
b9452d92-8c77-4996-9666-3cde40c3f021,2023-06-01,Día Mundial de la Leche,Oficial,Internacional
1e996e94-1744-44b9-91ca-76ad39b1f551,2023-06-02,Día Mundial de Lucha contra la Miastenia Gravis,No Oficial,Internacional
eaffd379-9b46-4cdc-962a-097a340198eb,2023-06-02,Día Mundial del Donut (Estados Unidos),Nacional,Nacional
5733a039-94f6-436c-a394-5d2181a6e5fe,2023-06-03,Día Mundial de la Bicicleta,Oficial,Internacional
698297a0-3052-4964-93de-0df3dfa65c03,2023-06-03,Día Internacional del Sommelier,No Oficial,Internacional
05260df1-85ad-4c20-8314-2fb171162999,2023-06-03,Día Mundial del Parkour,Alternativo,Alternativo
